page,productId,saleMode,discount,storeUrl,storeName,storeId,title,tradeDesc,saleUnit,logisticsDesc,productDetailUrl,displayCategoryId,price,imageUrl,starRating,productType
3,4000815311798,single-piece_sale,,//aliexpress.ru/store/5082457,Citilink Official Store,5082457,"Посудомоечная машина CANDY CDCP 8/ES-07, компактная, серебристая, (32000981)",5 продано,piece,Бесплатная доставка,"//aliexpress.ru/item/4000815311798.html?algo_pvid=678ad4cb-d76d-4aab-bbca-8592cbd7f351&algo_expid=678ad4cb-d76d-4aab-bbca-8592cbd7f351-15&btsid=0b01114516002711967687042eb076&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",202000082,18 990 руб.,//ae01.alicdn.com/kf/H14e1ef497cac4bc59fe8c2feef8a5673o/Dishwasher-candy-cdkp-8-es-07-compact-silver-32000981-.jpeg_220x220xz.jpeg,4.7,ordinary_product
3,4000815300903,single-piece_sale,,//aliexpress.ru/store/5082457,Citilink Official Store,5082457,"Посудомоечная машина CANDY CDCP 8/Е-07, компактная, белая, (32000980)",4 продано,piece,Бесплатная доставка,"//aliexpress.ru/item/4000815300903.html?algo_pvid=678ad4cb-d76d-4aab-bbca-8592cbd7f351&algo_expid=678ad4cb-d76d-4aab-bbca-8592cbd7f351-16&btsid=0b01114516002711967687042eb076&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",202000082,18 870 руб.,//ae01.alicdn.com/kf/H96581360812748c7aedaf68831715cd1J/Dishwasher-candy-cdkp-8-E-07-compact-White-32000980-.jpeg_220x220xz.jpeg,5.0,ordinary_product
3,10000008512847,single-piece_sale,,//aliexpress.ru/store/5377074,HOLODILNIK RU Store,5377074,"Компактная посудомоечная машина Candy, CDCP 6/E-07",3 продано,piece,,"//aliexpress.ru/item/10000008512847.html?algo_pvid=678ad4cb-d76d-4aab-bbca-8592cbd7f351&algo_expid=678ad4cb-d76d-4aab-bbca-8592cbd7f351-17&btsid=0b01114516002711967687042eb076&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",202000082,13 990 руб.,//ae01.alicdn.com/kf/He8f900b8ea574a81ba7a34721910dd60J/Compact-dishwasher-Candy-CDCP-6-E-07.jpeg_220x220xz.jpeg,5.0,ordinary_product
3,4001238571020,single-piece_sale,25,//aliexpress.ru/store/5783927,Extraordinary Appliances Store,5783927,Мини посудомоечная машина портативная посудомоечная машина USB зарядка Кухонная мойка для фруктов и овощей очиститель воды высокого давлен...,6 продано,piece,Бесплатная доставка,"//aliexpress.ru/item/4001238571020.html?algo_pvid=678ad4cb-d76d-4aab-bbca-8592cbd7f351&algo_expid=678ad4cb-d76d-4aab-bbca-8592cbd7f351-18&btsid=0b01114516002711967687042eb076&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",202000082,"1 207,91 руб.",//ae01.alicdn.com/kf/H4e7de955bb0f47629256b73ae2afd6469/Mini-Dishwasher-Portable-Dish-Washer-USB-Charging-Kitchen-Fruit-Vegetable-Washer-High-Pressure-Water-Cleaner-Red.jpg_220x220xz.jpg,,ordinary_product
3,4000386315514,single-piece_sale,40,//aliexpress.ru/store/2204004,ECOMAID VACUUM Store,2204004,"Универсальная коробка для хранения столовых приборов для посудомоечной машины, 1 шт., корзина для GE WD28X10128 AP 3772889 1088673 AH 959351 B00MOCCSFW, детали для п...",5 продано,piece,Бесплатная доставка,"//aliexpress.ru/item/4000386315514.html?s=p&ad_pvid=202009160846371400545028531110000368853_4&algo_pvid=678ad4cb-d76d-4aab-bbca-8592cbd7f351&algo_expid=678ad4cb-d76d-4aab-bbca-8592cbd7f351-19&btsid=0b01114516002711967687042eb076&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",,"809,17 руб.",//ae01.alicdn.com/kf/H3a977f285d494b399a75e9d545fe5c47k/1PC-Universal-Cutlery-Dishwasher-Storage-Box-Basket-for-GE-WD28X10128-AP-3772889-1088673-AH-959351-B00MOCCSFW.jpg_220x220xz.jpg,4.2,ad_product
3,10000205335091,single-piece_sale,31,//aliexpress.ru/store/5780302,Midea-Russ Store,5780302,Посудомоечная машина Midea MID60S300 Ширина 60см 14 комплектов посуды,5 продано,piece,Бесплатная доставка,"//aliexpress.ru/item/10000205335091.html?algo_pvid=678ad4cb-d76d-4aab-bbca-8592cbd7f351&algo_expid=678ad4cb-d76d-4aab-bbca-8592cbd7f351-20&btsid=0b01114516002711967687042eb076&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",202000082,"28 575,86 руб.",//ae01.alicdn.com/kf/H114e7c4d42544f5abe478aa572dad288g/Built-in-Dishwasher-for-home-and-kitchen-Major-Appliance-for-washing-tableware-60cm-Midea-MID60S300.png_220x220xz.png,5.0,ordinary_product
3,4001164498428,single-piece_sale,,//aliexpress.ru/store/4697011,Bosch Official Store,4697011,Встраиваемая посудомоечная машина Bosch SMV25GX02R,1 продано,piece,,"//aliexpress.ru/item/4001164498428.html?algo_pvid=678ad4cb-d76d-4aab-bbca-8592cbd7f351&algo_expid=678ad4cb-d76d-4aab-bbca-8592cbd7f351-21&btsid=0b01114516002711967687042eb076&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",202000082,36 990 руб.,//ae01.alicdn.com/kf/H1e71b27b891b413ea53be311e9cdd36dN/Integrated-dishwasher-Bosch-SMV25GX02R.jpeg_220x220xz.jpeg,5.0,ordinary_product
3,4001339580545,single-piece_sale,25,//aliexpress.ru/store/4659008,Shop4659008 Store,4659008,Домашний Бесплатная установка настольный мини посудомоечная машина высокотемпературной стерилизации интеллигентая (ый) посудомоечная ма...,,piece,Бесплатная доставка,"//aliexpress.ru/item/4001339580545.html?algo_pvid=678ad4cb-d76d-4aab-bbca-8592cbd7f351&algo_expid=678ad4cb-d76d-4aab-bbca-8592cbd7f351-22&btsid=0b01114516002711967687042eb076&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",202000082,"19 158,34 руб.",//ae01.alicdn.com/kf/Hcf31b2882f2141c6ab87f58716f57c20C/Home-free-installation-desktop-mini-dishwasher-high-temperature-sterilization-intelligent-dishwasher-machine-220V.jpg_220x220xz.jpg,,ordinary_product
3,10000159485135,single-piece_sale,,//aliexpress.ru/store/5247118,Hansa-Online Store,5247118,Посудомоечная машина Hansa ZWM475SEH,,piece,Бесплатная доставка,"//aliexpress.ru/item/10000159485135.html?algo_pvid=678ad4cb-d76d-4aab-bbca-8592cbd7f351&algo_expid=678ad4cb-d76d-4aab-bbca-8592cbd7f351-23&btsid=0b01114516002711967687042eb076&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",202000082,26 990 руб.,//ae01.alicdn.com/kf/Uf33b46ec67194fdb808248dda1dcc546I/Dishwasher-Hansa-zwm475seh-dishwasher-household-appliances-for-kitchen-home-appliances-kitchen-appliances.jpg_220x220xz.jpg,,ordinary_product
3,4000389948827,single-piece_sale,40,//aliexpress.ru/store/1403237,"Yikebo Technology Co., Ltd.",1403237,"Универсальные столовые приборы, корзина для посудомоечной машины GE WD28X10128, ящик для хранения посудомоечной машины, запасные части, аксессуа...",39 продано,piece,Бесплатная доставка,"//aliexpress.ru/item/4000389948827.html?s=p&ad_pvid=202009160846371400545028531110000368853_5&algo_pvid=678ad4cb-d76d-4aab-bbca-8592cbd7f351&algo_expid=678ad4cb-d76d-4aab-bbca-8592cbd7f351-24&btsid=0b01114516002711967687042eb076&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",,"809,17 руб.",//ae01.alicdn.com/kf/Hdd7672ba0d8b482fa22ca8e5b62a8cfbh/Universal-Cutlery-Dishwasher-Basket-for-GE-WD28X10128-Dishwasher-Storage-Box-Replacement-Parts-Accessories.jpg_220x220xz.jpg,5.0,ad_product
3,10000079402834,single-piece_sale,,//aliexpress.ru/store/5465002,TechPort Store,5465002,Посудомоечная машина Midea MFD45S100W,,piece,Бесплатная доставка,"//aliexpress.ru/item/10000079402834.html?algo_pvid=678ad4cb-d76d-4aab-bbca-8592cbd7f351&algo_expid=678ad4cb-d76d-4aab-bbca-8592cbd7f351-25&btsid=0b01114516002711967687042eb076&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",202000082,21 990 руб.,//ae01.alicdn.com/kf/U2f75205b5e06460da9925a2df26dcd3cJ/Dishwasher-Midea-MFD45S100W.jpg_220x220xz.jpg,,ordinary_product
3,1005001419881210,single-piece_sale,15,//aliexpress.ru/store/3255013,BAI LAO HUI SHOP Store,3255013,"Полностью Автоматическая Посудомоечная машина, встроенный домашний рабочий стол, без установки маленькая стерилизация, дезинфекция, сушка...",,piece,,"//aliexpress.ru/item/1005001419881210.html?algo_pvid=678ad4cb-d76d-4aab-bbca-8592cbd7f351&algo_expid=678ad4cb-d76d-4aab-bbca-8592cbd7f351-26&btsid=0b01114516002711967687042eb076&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",202000082,"8 340,89 руб.",//ae01.alicdn.com/kf/H636b977540304a12aa6d8ea99daa01a6j/Fully-automatic-dishwasher-household-desktop-embedded-installation-free-small-sterilization-disinfection-drying-and-washing.jpg_220x220xz.jpg,,ordinary_product
3,4000379797767,single-piece_sale,15,//aliexpress.ru/store/3255013,BAI LAO HUI SHOP Store,3255013,"Полностью автоматическая Бытовая посудомоечная машина, Настольная маленькая Тепловая дезинфитрующая спрей, Тип посудомоечной машины",4 продано,piece,,"//aliexpress.ru/item/4000379797767.html?algo_pvid=678ad4cb-d76d-4aab-bbca-8592cbd7f351&algo_expid=678ad4cb-d76d-4aab-bbca-8592cbd7f351-27&btsid=0b01114516002711967687042eb076&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",202000082,"9 929,63 руб.",//ae01.alicdn.com/kf/H09d407205a16457fa2ed98bcb5454ca88/Fully-automatic-household-dishwasher-desktop-small-heat-disinfection-spray-type-dishwashing-machine.png_220x220xz.png,3.5,ordinary_product
3,1005001269086195,single-piece_sale,,//aliexpress.ru/store/5082457,Citilink Official Store,5082457,"Посудомоечная машина WEISSGAUFF TDW 4006, компактная, белая [419427]",,piece,Бесплатная доставка,"//aliexpress.ru/item/1005001269086195.html?algo_pvid=678ad4cb-d76d-4aab-bbca-8592cbd7f351&algo_expid=678ad4cb-d76d-4aab-bbca-8592cbd7f351-28&btsid=0b01114516002711967687042eb076&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",202000082,13 990 руб.,//ae01.alicdn.com/kf/Ha175281107c54b7ea4e3e1bcf0c9b21eB/Dishwasher-weissgauff-TDW-4006-compact-White-419427-.jpeg_220x220xz.jpeg,,ordinary_product
3,4000815334567,single-piece_sale,,//aliexpress.ru/store/5082457,Citilink Official Store,5082457,Посудомоечная машина узкая MAUNFELD MLP 08I,,piece,Бесплатная доставка,"//aliexpress.ru/item/4000815334567.html?algo_pvid=678ad4cb-d76d-4aab-bbca-8592cbd7f351&algo_expid=678ad4cb-d76d-4aab-bbca-8592cbd7f351-29&btsid=0b01114516002711967687042eb076&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",202000082,18 990 руб.,//ae01.alicdn.com/kf/H27c084e7d4864fe48f09a46f2e556a954/Dishwasher-narrow-maunfeld-MLP-08i.jpeg_220x220xz.jpeg,,ordinary_product
3,4000086235101,single-piece_sale,,//aliexpress.ru/store/1893098,Alifood Store,1893098,1 шт. мини-Посудомоечная машина для 6 комплектов посуды стерилизация Автоматическая Бытовая посудомоечная машина для посуды из закаленного ...,,piece,,"//aliexpress.ru/item/4000086235101.html?algo_pvid=678ad4cb-d76d-4aab-bbca-8592cbd7f351&algo_expid=678ad4cb-d76d-4aab-bbca-8592cbd7f351-30&btsid=0b01114516002711967687042eb076&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",202000082,"13 161,62 руб.",//ae01.alicdn.com/kf/Hbfede55f5806465a98e2c778378f1a4er/1PC-Mini-Dish-Washer-Machine-for-6-Sets-Tableware-Sterilization-Automatic-Household-Dishwasher-for-Dishes-tempered.jpg_220x220xz.jpg,,ordinary_product
3,10000019639757,single-piece_sale,,//aliexpress.ru/store/5377074,HOLODILNIK RU Store,5377074,Полновстраиваемая посудомоечная машина Siemens SN 615 X 00 DR,,piece,Бесплатная доставка,"//aliexpress.ru/item/10000019639757.html?algo_pvid=678ad4cb-d76d-4aab-bbca-8592cbd7f351&algo_expid=678ad4cb-d76d-4aab-bbca-8592cbd7f351-31&btsid=0b01114516002711967687042eb076&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",202000082,35 990 руб.,//ae01.alicdn.com/kf/H043b271daccb40b3b3c5b59f4acf5d49j/Full-capacity-dishwasher-Siemens-SN-615x00-Dr.jpeg_220x220xz.jpeg,,ordinary_product
3,10000079604367,single-piece_sale,,//aliexpress.ru/store/5465002,TechPort Store,5465002,Встраиваемая посудомоечная машина Zigmund-Shtain DW 129.4509 X,,piece,,"//aliexpress.ru/item/10000079604367.html?algo_pvid=678ad4cb-d76d-4aab-bbca-8592cbd7f351&algo_expid=678ad4cb-d76d-4aab-bbca-8592cbd7f351-32&btsid=0b01114516002711967687042eb076&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",202000082,34 990 руб.,//ae01.alicdn.com/kf/Ub220daa3afe844ac9c6e2b83f49c97bfA/Zigmund-shtain-DW-129-4509-X-built-in-dishwasher.jpg_220x220xz.jpg,,ordinary_product
3,1005001309617774,single-piece_sale,,//aliexpress.ru/store/5377074,HOLODILNIK RU Store,5377074,Полновстраиваемая посудомоечная машина MBS DW-601 ECO,,piece,,"//aliexpress.ru/item/1005001309617774.html?algo_pvid=678ad4cb-d76d-4aab-bbca-8592cbd7f351&algo_expid=678ad4cb-d76d-4aab-bbca-8592cbd7f351-33&btsid=0b01114516002711967687042eb076&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",202000082,29 110 руб.,//ae01.alicdn.com/kf/H79b4155040f84c6b9961632c9a87621em/Built-in-dishwasher-MBS-DW-601-ECO.jpeg_220x220xz.jpeg,,ordinary_product
3,4001153248526,single-piece_sale,15,//aliexpress.ru/store/1407349,SU SHOP Store,1407349,"Новая Автоматическая Посудомоечная машина, бытовая посудомоечная машина, многофункциональная Встраиваемая настольная посудомоечная маши...",1 продано,piece,,"//aliexpress.ru/item/4001153248526.html?algo_pvid=678ad4cb-d76d-4aab-bbca-8592cbd7f351&algo_expid=678ad4cb-d76d-4aab-bbca-8592cbd7f351-34&btsid=0b01114516002711967687042eb076&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",202000082,"11 392,20 руб.",//ae01.alicdn.com/kf/H0f114772bdfa47a2b83afcc7e0d51714t/New-automatic-dishwasher-household-dishwasher-multi-function-flume-embedded-desktop-dishwasher.jpg_220x220xz.jpg,,ordinary_product
3,10000116050436,single-piece_sale,,//aliexpress.ru/store/5377074,HOLODILNIK RU Store,5377074,Полновстраиваемая посудомоечная машина Lex PM 4553,,piece,Бесплатная доставка,"//aliexpress.ru/item/10000116050436.html?algo_pvid=678ad4cb-d76d-4aab-bbca-8592cbd7f351&algo_expid=678ad4cb-d76d-4aab-bbca-8592cbd7f351-35&btsid=0b01114516002711967687042eb076&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",202000082,23 990 руб.,//ae01.alicdn.com/kf/Hdbd02af014b64ef6a2070fa0922162107/Fully-integrated-dishwasher-Lex-PM-4553.jpeg_220x220xz.jpeg,,ordinary_product
3,1005001379002989,single-piece_sale,10,//aliexpress.ru/store/5034045,Shop5034045 Store,5034045,220V посудомоечные машины Бытовая Настольный дезинфекционный шкаф для хранения сушилка для посуды Автоматическая Посудомоечная машина без ...,,piece,,"//aliexpress.ru/item/1005001379002989.html?algo_pvid=678ad4cb-d76d-4aab-bbca-8592cbd7f351&algo_expid=678ad4cb-d76d-4aab-bbca-8592cbd7f351-36&btsid=0b01114516002711967687042eb076&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",202000082,"8 887,60 - 9 434,32 руб.",//ae01.alicdn.com/kf/H67bd1b16fb254dbd8460b17f4903a1fd6/220V-Dishwasher-Household-Desktop-Disinfection-Storage-Cabinet-Dish-Dryer-Automatic-Dishwashing-Machine-Without-Installation.jpg_220x220xz.jpg,,ordinary_product
3,4000886447225,single-piece_sale,15,//aliexpress.ru/store/1407349,SU SHOP Store,1407349,"Посудомоечная машина, настольная, полностью автоматическая, интеллектуальная, Бесплатная установка, стерилизация, кисточек, чаша",,piece,,"//aliexpress.ru/item/4000886447225.html?algo_pvid=678ad4cb-d76d-4aab-bbca-8592cbd7f351&algo_expid=678ad4cb-d76d-4aab-bbca-8592cbd7f351-37&btsid=0b01114516002711967687042eb076&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",202000082,"21 646,58 руб.",//ae01.alicdn.com/kf/H5f8d308b395d47488cf32a73ad928d1bs/Dishwasher-Tabletop-Fully-Automatic-Intelligent-Free-Installation-Sterilization-Brush-Bowl-Machine.png_220x220xz.png,,ordinary_product
3,4001086370518,single-piece_sale,19,//aliexpress.ru/store/5834333,YuHuan Elec Store,5834333,"Ультразвуковая мини-стиральная машина Bubble OXO, портативная электронная Посудомоечная машина для фруктов и овощей",1 продано,piece,Бесплатная доставка,"//aliexpress.ru/item/4001086370518.html?algo_pvid=678ad4cb-d76d-4aab-bbca-8592cbd7f351&algo_expid=678ad4cb-d76d-4aab-bbca-8592cbd7f351-38&btsid=0b01114516002711967687042eb076&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",202000082,"2 321,59 - 4 070,76 руб.",//ae01.alicdn.com/kf/Hd1deca8750004362a105ce4427f18646s/Ultrasonic-Bubble-OXO-Dishwasher-Mini-Washing-Machine-Small-Dishwasher-Portable-Electronic-Dish-Washer-Fruit-Vegetable-Cleaner.jpg_220x220xz.jpg,5.0,ordinary_product
